1975,420000,湖北省,120.1,53.71,45.48,32.68,12.8,20.91,4.1,8.2,0,0,0,0,44.7211,37.8684,17.4105,274,111.4,94.5,139,116
1974,420000,湖北省,107.34,56.8,32.05,24.14,7.91,18.49,3.3,7.12,0,0,0,0,52.916,29.8584,17.2256,248,92.8,104.7,73.1,104.4
1973,420000,湖北省,113.29,52.55,43.06,35.47,7.59,17.68,3.45,6.62,0,0,0,0,46.3854,38.0087,15.606,266,110,110.7,112.1,103.6
1972,420000,湖北省,102.84,47.45,38.37,31.03,7.34,17.02,3.24,6.29,0,0,0,0,46.1396,37.3104,16.55,246,101.9,102.5,103.9,96.1
1971,420000,湖北省,100.12,45.41,36.89,28.67,8.22,17.82,3.29,6.53,0,0,0,0,45.3556,36.8458,17.7986,245,113.8,104,134.8,106.2
1970,420000,湖北省,88.15,44.41,26.9,21.79,5.11,16.84,3.63,5.98,0,0,0,0,50.38,30.5162,19.1038,222,126.9,112.2,161.2,111.3
1969,420000,湖北省,76.09,39.52,21.45,18.41,3.04,15.12,2.28,5.88,0,0,0,0,51.9385,28.1903,19.8712,197,103.7,89.1,130.2,110.4
1968,420000,湖北省,73.12,42.86,16.59,14.41,2.18,13.67,2.11,5.42,0,0,0,0,58.616,22.6887,18.6953,195,92.2,98.3,79,95.1
1967,420000,湖北省,78.92,43.65,20.88,18,2.88,14.39,2.35,6.36,0,0,0,0,55.3092,26.4572,18.2337,216,94.2,95.4,85,106.1
1966,420000,湖北省,83.95,45.77,24.58,21.44,3.14,13.6,2.38,5.79,0,0,0,0,54.5205,29.2793,16.2001,236,103.3,104.8,102.2,101.2
1965,420000,湖北省,72.43,37.74,21.16,17.36,3.8,13.53,2.82,5.54,0,0,0,0,52.1055,29.2144,18.6801,209,118.1,111.5,132.5,114.9
1964,420000,湖北省,61.43,32.22,16.94,14.59,2.35,12.27,2.05,5.49,0,0,0,0,52.4499,27.5761,19.974,182,111.8,101.4,142.4,107.9
1963,420000,湖北省,56.3,32.25,12.28,10.31,1.97,11.77,1.86,5.47,0,0,0,0,57.2824,21.8117,20.9059,170,110,109.8,116.1,104.6
1962,420000,湖北省,52.13,29.3,10.63,9.1,1.53,12.2,2.02,5.37,0,0,0,0,56.2056,20.3913,23.403,161,100.9,112.3,84,94
1961,420000,湖北省,48.91,25.86,10.2,8.52,1.68,12.85,2.12,5.51,0,0,0,0,52.8726,20.8546,26.2727,154,70,94,47.9,65.8
1960,420000,湖北省,63.61,23.6,23.62,17.59,6.03,16.39,3.25,7.19,0,0,0,0,37.1011,37.1325,25.7664,201,100,92.1,117.2,92.1
1959,420000,湖北省,64.22,24.77,22.59,18.96,3.63,16.86,3.08,8.29,0,0,0,0,38.5705,35.176,26.2535,203,96,87.5,97,111.1
1958,420000,湖北省,61.5,26.8,19.69,12.73,6.96,15.01,2.6,8.35,0,0,0,0,43.5772,32.0163,24.4065,198,123.2,106.3,174.6,114.1
1957,420000,湖北省,48.86,24.33,11.59,9.03,2.56,12.94,1.85,7.61,0,0,0,0,49.7953,23.7208,26.4838,162,107.4,106.4,115.3,102.6
1956,420000,湖北省,44.6,22.29,10.24,8.42,1.82,12.07,1.68,7.41,0,0,0,0,49.9776,22.9596,27.0628,152,129.8,116.7,159.5,141.8
1955,420000,湖北省,34.05,18.14,7.45,6.25,1.2,8.46,1.62,4.59,0,0,0,0,53.2746,21.8796,24.8458,118,127.1,135.5,104.9,127.1
1954,420000,湖北省,25.51,12.97,5.97,5.26,0.71,6.57,1.16,3.86,0,0,0,0,50.8428,23.4026,25.7546,90,83.9,79.5,112.2,75.8
1953,420000,湖北省,30.23,16.41,5.33,4.31,1.02,8.49,0.83,6.23,0,0,0,0,54.2838,17.6315,28.0847,109,114,107.4,129.4,122.7
1952,420000,湖北省,24.51,13.9,3.83,3.17,0.66,6.78,0.49,5.09,0,0,0,0,56.7115,15.6263,27.6622,90,100,100,100,100
2013,430000,湖南省,24501.67,3099.23,11517.35,10001,1516.35,9885.09,1174.29,2045.65,503.65,706.92,636.26,4818.32,12.6,47,40.3,36763,110.1,102.8,110.9,111.4
2012,430000,湖南省,22154.23,3004.21,10506.42,9138.5,1367.92,8643.6,1077.65,1849.04,460.7,579.76,568.52,4107.93,13.56,47.42,39.02,33480,111.3,103,112.8,112.2
2011,430000,湖南省,19669.56,2768.03,9361.99,8122.75,1239.24,7539.54,948.82,1662.34,406.87,501.09,518.04,3502.38,14.1,47.6,38.3,29880,112.8,104.2,117,111
2010,430000,湖南省,16037.96,2325.5,7343.19,6305.11,1038.08,6369.27,832.28,1434.68,354.91,463.16,464.21,2820.03,14.5,45.8,39.7,24719,114.6,104.3,120.2,111.7
2009,430000,湖南省,13059.69,1969.69,5687.19,4819.4,867.79,5402.81,704.83,1221.2,304.93,402.57,400.11,2369.17,15.1,43.5,41.4,20428,113.7,105,118.9,111.3
2008,430000,湖南省,11555,2007.4,4933.08,4280.16,652.92,4216.16,523.13,766.44,215.69,245.67,387.08,2078.15,18,44.2,37.8,17521,113.9,105.3,114.9,113.3
2007,430000,湖南省,9439.6,1626.52,3916.44,3375.87,540.57,3657.04,477.27,650.94,184.02,211.74,332.62,1800.45,17.7,42.6,39.8,14492,115,104,118.1,115
2006,430000,湖南省,7688.67,1332.23,3151.7,2694.11,457.59,3084.96,426.09,558.88,151.39,184.7,268.52,1495.38,17.6,41.6,40.8,11950,112.8,104.8,116.5,111.7
2005,430000,湖南省,6596.1,1274.15,2596.71,2189.91,406.8,2640.48,366.72,516.51,127.6,123.31,234.93,1271.41,19.6,39.9,40.5,10426,112.2,105.7,112.2,113.5
2004,430000,湖南省,5641.94,1155.85,2214.41,1781.14,433.27,2242,425.38,527.61,0,171.83,154.66,962.52,20.5951,39.4567,39.9483,9117,112.1,107.3994,116.2124,110.2009
2003,430000,湖南省,4659.99,886.47,1794.21,1452.86,341.35,1958.05,359.83,458.07,0,99.35,137.71,878.6,19.1102,38.6789,42.2109,7554,109.6,103.6,112.4,109.7
2002,430000,湖南省,4151.54,847.25,1737.2,1440.8,296.4,1756.49,322.58,416.15,0,92.43,125.46,773.41,19.5,40,40.5,6565,108.9894,102.6,110.9,110.5
2001,430000,湖南省,3831.9,825.73,1573,1309.5,263.5,1584.27,294.9,377.18,0,91.71,108,682.17,20.7,39.5,39.8,6054,109.0284,104,110.3,110.6
2000,430000,湖南省,3691.88,784.92,1461.86,1230.71,231.15,1445.1,277.69,342.3,0,88.88,97.14,622.47,21.2607,39.5966,39.1427,5639.0149,108.9787,103.9,110.5979,110.9
1999,430000,湖南省,3326.75,778.25,1297.74,1096.56,201.18,1250.76,240.4,311.68,0,86.57,86.98,493.47,23.3937,39.0092,37.5971,5104.7261,108.3,103.2999,109.272,111.4
1998,430000,湖南省,3118.09,828.31,1294.17,1117.61,176.56,1088.92,216.49,289.06,0,85.44,125.62,389.5,25.8,40.3,33.9,4667,109.1,100.9,112.6,111.5
1997,430000,湖南省,2993,855.75,1166.97,1019.12,147.85,970.28,195.38,268.06,0,82.66,65.75,326.88,28.6,39,32.4,4643,110.8,106.1,113.5,111.6
1996,430000,湖南省,2647.16,793.98,1008.43,871.11,137.32,844.75,168.88,244.45,0,74.32,64.06,272.12,31.2575,36.221,32.5216,3963,112.6,106.2,116.3,112.9
1995,430000,湖南省,2195.7,685.3,770.67,658.67,112,676.16,133.71,210.4,0,64.96,44.43,222.66,32.1416,36.1455,31.7129,3359,110.9,106.5,113.5,110.6
1994,430000,湖南省,1694.42,532.89,618.07,525.77,92.3,543.46,99.63,167.24,0,54.07,34.13,171.67,32.296,35.7402,31.9639,2630,111,105.4,115.4,111
1993,430000,湖南省,1278.28,383.68,470.05,399.58,70.47,390.98,72.71,123.52,0,47.53,26.45,120.77,30.8249,37.7638,31.4113,1997,113.1,104.3,118.2,116
1992,430000,湖南省,997.7,323.91,341.73,288.98,52.75,321.34,52.94,107.19,0,37.42,21.25,102.54,32.8183,34.6238,32.5579,1595,112.4,103.5,117.3,114.1
1991,430000,湖南省,833.3,301.02,285.29,246.12,39.17,246.99,42.88,75.54,0,29.78,18.23,80.56,36.1238,34.2362,29.64,1357,107.9,105.6,108.5,110.5
1990,430000,湖南省,744.44,279.09,252.49,223.07,29.42,212.86,33.18,64.17,0,24.61,16.63,74.27,37.4899,33.9168,28.5933,1228,104,103.2,104.6,103.8
1989,430000,湖南省,640.8,234.31,240.18,214.13,26.05,166.31,27.54,46.47,0,21.79,11.3,59.21,36.5652,37.4813,25.9535,1074,103.6,105.7,101.2,105
1988,430000,湖南省,584.07,217.03,222.73,191.77,30.96,144.31,24.64,47.31,0,17.24,10.17,44.95,37.1582,38.1341,24.7077,999,108.2,97.7,115,112.6
1987,430000,湖南省,469.44,187.09,173.45,150.62,22.83,108.9,20.49,35.05,0,13.4,8.68,31.28,39.8539,36.9483,23.1979,818,109.3,102.9,112.8,114
1986,430000,湖南省,397.68,165.28,144.02,124.97,19.05,88.38,15.25,27.94,0,10.76,8.04,26.39,41.5611,36.215,22.2239,703,108.1,105.2,107.7,114.1
1985,430000,湖南省,349.95,147.72,127.52,110.47,17.05,74.71,13.39,23.15,0,7.73,7.91,22.53,42.2117,36.4395,21.3488,626,112,103.7,113.6,127.2
1984,430000,湖南省,287.29,128.28,104.62,91.06,13.56,54.39,9.4,15.54,0,5.82,5.8,17.83,44.6517,36.4162,18.9321,519,109.4,106.6,109.7,115.6
1983,430000,湖南省,257.43,117.79,93.57,79.03,14.54,46.07,8.23,12.66,0,5.14,5.21,14.83,45.7561,36.3477,17.8961,470,109.2,103.7,116.7,108.2
1982,430000,湖南省,232.52,107.99,82.66,71.45,11.21,41.87,7.66,12.88,0,4.65,3.98,12.7,46.4433,35.5496,18.0071,430,109.4,113,106,107.5
1981,430000,湖南省,209.68,93.29,77.86,67.27,10.59,38.53,6.96,13.46,0,3.4,3.57,11.14,44.4916,37.1328,18.3756,394,105.5,107,100.2,113.3
1980,430000,湖南省,191.72,81.14,77.03,65.35,11.68,33.55,6.78,11.75,0,2.6,2.33,10.09,42.3221,40.1784,17.4995,365,105.2,98.9,111,105.5
1979,430000,湖南省,178.01,79.4,68.44,59.25,9.19,30.17,6.48,10.86,0,2.45,2.1,8.28,44.6042,38.4473,16.9485,343,109.1,106.8,111.4,109
1978,430000,湖南省,146.99,59.83,59.82,51.94,7.88,27.34,5.91,9.71,0,2.55,2.03,7.14,40.7034,40.6966,18.5999,286,116.4,111.7,121.8,115.5
1977,430000,湖南省,129.17,55.95,49.59,43.41,6.45,23.63,5.33,8.06,0,0,0,0,43.315,38.3913,18.2937,254,109.6,101.5,121.1,107.3
1976,430000,湖南省,118.53,55.07,41.47,34.95,6.52,21.99,4.83,7.17,0,0,0,0,46.4608,34.9869,18.5523,236,99.5,100.1,97.3,102.2
1975,430000,湖南省,118.4,54.97,41.96,35.58,6.38,21.47,4.92,7.29,0,0,0,0,46.4274,35.4392,18.1334,239,110.4,102.9,123.7,106.6
1974,430000,湖南省,108.17,53.17,34.87,29.21,5.66,20.13,4.34,6.98,0,0,0,0,49.1541,32.2363,18.6096,223,92.6,102.4,78.7,98.4
1973,430000,湖南省,115.8,51.91,43.35,37.92,5.43,20.54,5.01,7.23,0,0,0,0,44.8273,37.4352,17.7375,244,106.8,108,106,105.5
1972,430000,湖南省,107.01,47.73,39.91,34.31,5.6,19.37,4.89,6.68,0,0,0,0,44.6033,37.2956,18.1011,230,108,101.8,114.4,110.8
1971,430000,湖南省,99.1,46.31,35.33,30.35,4.98,17.46,4.34,5.63,0,0,0,0,46.7306,35.6509,17.6186,218,105.6,100.6,111.6,102.8
1970,430000,湖南省,93.05,44.62,31.98,28.83,3.15,16.45,3.96,5.67,0,0,0,0,47.9527,34.3686,17.6787,211,117.6,100.9,147,106.2
1969,430000,湖南省,81.26,44.08,21.98,19.39,2.59,15.2,3.37,5.2,0,0,0,0,54.2456,27.049,18.7054,189,110.6,97.2,133.7,112.6
1968,430000,湖南省,75.67,44.85,17.31,15.03,2.28,13.51,2.92,4.22,0,0,0,0,59.2705,22.8756,17.8538,181,98.6,108.7,83.9,99.4
1967,430000,湖南省,73.51,40.07,19.89,17.46,2.43,13.55,3.03,4.54,0,0,0,0,54.5096,27.0575,18.4329,181,100.3,107.4,91.1,101.8
1966,430000,湖南省,72.73,37.3,22.16,19.67,2.49,13.27,3.14,4.41,0,0,0,0,51.2856,30.4689,18.2456,184,112.8,109.1,119.9,109.2
1965,430000,湖南省,65.32,34,19.17,16.86,2.31,12.15,2.98,3.68,0,0,0,0,52.0514,29.3478,18.6007,170,113.1,104.3,129.1,110.9
1964,430000,湖南省,57.36,30.41,15.6,13.5,2.1,11.35,2.57,3.45,0,0,0,0,53.016,27.1967,19.7873,153,118.8,115.5,141,103
1963,430000,湖南省,48.08,25.11,11.37,10.31,1.06,11.6,3.25,2.82,0,0,0,0,52.2255,23.6481,24.1265,131,96.4,91.1,107.9,97.2
1962,430000,湖南省,51.19,27.17,10.59,9.46,1.13,13.43,2.73,4.93,0,0,0,0,53.0768,20.6876,26.2356,144,103,122.9,85.6,88.7
1961,430000,湖南省,46.64,20.78,11.69,10.25,1.44,14.17,3.2,4.95,0,0,0,0,44.554,25.0643,30.3816,132,64.5,91.6,43.4,64.8
1960,430000,湖南省,64.07,20.58,25.47,19.22,6.25,18.02,5.42,6.6,0,0,0,0,32.1211,39.7534,28.1255,176,99,79.7,115.9,105.2
1959,430000,湖南省,61.95,23.6,21.57,16.57,5,16.78,5.45,6.04,0,0,0,0,38.0952,34.8184,27.0864,168,108.8,86.7,126.5,134.2
1958,430000,湖南省,55.85,26.65,16.63,12.4,4.23,12.57,3.51,4.58,0,0,0,0,47.7171,29.7762,22.5067,154,119.8,101.3,206.3,110.3
1957,430000,湖南省,45.2,26.41,7.45,5.94,1.51,11.34,2.71,4.51,0,0,0,0,58.4292,16.4823,25.0885,127,115.1,121.4,111.7,103.4
1956,430000,湖南省,37.93,20.56,6.57,5.19,1.38,10.8,2.38,4.83,0,0,0,0,54.2051,17.3214,28.4735,109,105.4,96.4,119.3,120.7
1955,430000,湖南省,35.83,21.13,5.76,4.25,1.51,8.94,2.07,3.83,0,0,0,0,58.9729,16.0759,24.9512,104,118.5,122.8,120.3,106.6
1954,430000,湖南省,30.51,17.03,5.13,4.22,0.91,8.35,1.77,3.98,0,0,0,0,55.8178,16.8142,27.3681,90,98.2,89.9,120.1,110.1
1953,430000,湖南省,30.29,18.48,4.28,3.53,0.75,7.53,1.64,3.54,0,0,0,0,61.0102,14.1301,24.8597,91,108.4,99.9,131.5,128.1
1952,430000,湖南省,27.81,18.72,3.43,2.94,0.49,5.66,1.1,2.5,0,0,0,0,67.3139,12.3337,20.3524,86,100,100,100,100
2013,440000,广东省,62163.97,3047.51,29427.49,27426.26,2001.23,29688.97,2604.41,7039.2,1391.84,3817.42,4207.46,10628.64,4.9,47.3,47.8,58540,108.5,102.5,107.7,109.9
2012,440000,广东省,57067.92,2847.26,27700.97,25810.07,1890.9,26519.69,2367.46,6333.62,1308.4,3171.96,3643.87,9694.37,4.99,48.54,46.47,54095,108.2,103.8,107.3,109.5
2011,440000,广东省,53210.28,2665.2,26447.38,24649.6,1797.78,24097.7,2090.36,5681.17,1192.28,2916.13,3321.31,8896.45,5,49.7,45.3,50807,110,104.2,110.5,110
2010,440000,广东省,46013.06,2286.98,23014.53,21462.72,1551.81,20711.55,1825.29,4647.76,1074.85,2658.76,2813.95,7690.94,5,50,45,44736,112.4,104.5,114.7,110.6
2009,440000,广东省,39482.56,2010.27,19419.7,18091.56,1328.14,18052.59,1595.34,3907.43,945.76,2283.29,2470.63,6850.14,5.1,49.2,45.7,41166,109.7,104.9,109.2,110.8
2008,440000,广东省,36796.71,1970.23,18402.64,17254.04,1148.6,15323.59,1387.51,3306.97,845.56,2117.35,2209.78,5456.42,5.5,51.6,42.9,37589,110.4,103.7,111.4,109.1
2007,440000,广东省,31777.01,1695.57,15939.1,14910.03,1029.07,13449.73,1254.58,2805.16,716.18,1798.22,2141.47,4734.11,5.5,51.3,43.3,33151,114.9,103.2,117,113.3846
2006,440000,广东省,26587.76,1577.12,13431.82,12500.22,931.6,11195.53,1113.77,2542.45,613.68,932.39,1784.68,4208.55,6,51.3,42.7,28332,114.8,104.2,116.9,113.4
2005,440000,广东省,22557.37,1428.27,11339.93,10482.03,857.9,9598.34,990.53,2222.72,520.63,673.65,1456.14,3734.67,6.4,50.7,42.9,24435.0156,114.13,104.9241,115.0324,113.6771
2004,440000,广东省,18864.62,1245.42,8890.29,8011.15,879.14,5903.75,1351.62,1378.72,0,461.8,824.66,1886.95,7.7647,55.4276,36.8077,19707,114.8,104.2,118.3574,110.4036
2003,440000,广东省,15844.64,1093.5191,7307.08,6532.98,774.1,5225.267,1207.6748,2009.33,0,534.28,731.5729,2416.28,8.0253,53.6265,38.4,17213.0699,114.8,102.3158,120.0076,111.3
2002,440000,广东省,13502.4249,1032.8,5935.63,5288.53,647.1,4801.3,1157.75,1761.27,0,454.65,633.87,2113.66,8.8,50.4,40.8,15030,112.3731,104.4,113.4,112.5
2001,440000,广东省,12039.2536,1004.35,5341.6086,4732.4086,609.2,4301.7521,1073.8139,1543.83,0,450.81,559.6555,1739.13,9.4325,50.1667,40.4007,13729.9286,110.489,102.2999,110.4286,112
2000,440000,广东省,9662.23,1000.06,4868.75,4295.03,573.72,3793.42,908.45,1371.49,0,443.69,515.52,1375.4,10.3502,50.3895,39.2603,12885.3958,110.8256,102.3986,111.7441,113.2
1999,440000,广东省,8464.31,1021.3,4264.32,3705.88,558.44,3178.69,745.15,1174.76,0,331.1,426.66,1104.22,12.066,50.38,37.554,11728.2943,109.5,103.9991,110.3916,111.2
1998,440000,广东省,7919.12,1004.92,3991.97,3463.12,528.85,2922.23,688.83,1073.36,0,306.39,268.2,963.72,12.7,50.4,36.9,10819,110.2,103.9,112.2,110.4
1997,440000,广东省,7315.51,986.82,3647.82,3158.74,489.08,2680.87,629.34,944.61,0,302.87,303.36,859.42,13.5,49.9,36.6,10428,110.6,104.8,112.6,110.7
1996,440000,广东省,6519.14,941.73,3269.35,2788.82,480.53,2308.06,497.68,798.55,0,264.86,283.92,738.98,13.6832,48.391,37.9258,9139,110.7,104.9,112.6,111.5
1995,440000,广东省,5381.72,864.49,2900.22,2448.82,451.4,2168.34,433.1,647.77,0,229.27,230.75,627.45,14.5708,48.8824,36.5468,8129,114.9,105.4,118.7,114.6
1994,440000,广东省,4240.56,694.65,2139.89,1763.48,376.41,1406.02,272.27,486.46,0,199.84,171.11,479.15,14.9869,48.782,36.2311,6530,119,103.1,125.7,118.4
1993,440000,广东省,3225.3,558.7,1704.88,1386.83,318.05,1205.7,233.15,340.49,0,149.29,126.25,356.52,16.1042,49.1422,34.7536,5085,122.3,102.5,136.3,116.7
1992,440000,广东省,2293.54,465.83,1100.32,899.28,201.04,881.39,174.28,236.59,0,122.79,81.74,266,19.0326,44.9562,36.0113,3699,122,105.6,133.4,119
1991,440000,广东省,1893.3,416,782.67,675.55,107.12,694.63,138.54,185.77,0,94.83,54.09,221.39,21.9722,41.3389,36.6889,2941,117.7,105.4,123.6,119.4
1990,440000,广东省,1559.03,384.59,615.86,523.42,92.45,558.58,101.61,152.9,0,82.46,42.87,178.73,24.6685,39.5028,35.8287,2484,111.6,107.3,112.7,113.4
1989,440000,广东省,1381.39,351.73,554.13,464.06,90.07,475.53,79.02,136.65,0,72.7,41.36,145.79,25.462,40.1139,34.424,2251,107.2,107.2,108.6,105.7
1988,440000,广东省,1155.37,306.5,460.17,386.35,73.82,388.7,65.22,145.89,0,46.8,22.84,107.94,26.5283,39.8288,33.6429,1926,115.8,106.6,124.9,113.7
1987,440000,广东省,846.69,232.14,330.35,273.77,56.58,284.2,53.2,104.17,0,34.25,16.44,76.14,27.4174,39.0166,33.566,1443,119.6,109.6,127.5,120.6
1986,440000,广东省,667.53,188.37,255.88,208.46,47.42,223.28,40.18,89.78,0,20.84,11.69,60.79,28.219,38.3324,33.4487,1164,112.7,105.6,108.1,124.7
1985,440000,广东省,577.38,171.87,229.82,185.81,44.01,175.69,35.91,79.86,0,12.74,6.16,41.03,29.7672,39.8039,30.4288,1026,118,106.2,120.7,128.7
1984,440000,广东省,458.74,145.25,187.55,154.33,33.22,125.93,25.68,54.41,0,11.76,5.09,29,31.6628,40.8837,27.4513,827,115.6,112.5,118.8,115.7
1983,440000,广东省,368.75,121.24,152.27,125.82,26.45,95.24,19.47,41.42,0,8.94,4.09,21.32,32.8786,41.2936,25.8278,675,107.3,103.6,110.1,108.9
1982,440000,广东省,339.92,118.17,135.37,113.13,22.24,86.39,18.34,38.07,0,7.98,3.39,18.61,34.7641,39.8241,25.4148,633,112,111.9,111.5,112.5
1981,440000,广东省,290.36,94.3,120.34,103.6,16.74,75.71,16.71,33.57,0,6.76,2.79,15.88,32.4769,41.4451,26.0745,550,109,105.1,112.9,110
1980,440000,广东省,249.65,82.97,102.53,89.87,12.66,64.14,13.72,29.53,0,6.1,2.13,12.66,33.2345,41.0695,25.692,481,116.6,112.7,116.9,122.1
1979,440000,广东省,209.34,66.62,91.65,82.36,9.29,51.06,11.26,23.52,0,4.74,1.62,9.92,31.8238,43.7805,24.3909,410,108.5,106.1,104.3,117.6
1978,440000,广东省,185.85,55.31,86.62,76.12,10.49,43.92,10.05,19.39,0,4.53,1.42,8.54,29.7606,46.6075,23.632,370,101,104.3,97.1,101.2
1977,440000,广东省,168.9,47.49,79.18,0,0,42.23,0,0,0,0,0,0,28.1172,46.8798,25.003,339.91,107.46,103.02,110.5,107.77
1976,440000,广东省,156.38,46.55,72.23,0,0,37.6,0,0,0,0,0,0,29.7672,46.1888,24.044,318.82,104.61,102.8,106,104.5
1975,440000,广东省,157.66,48.58,71.75,0,0,37.33,0,0,0,0,0,0,30.8131,45.5093,23.6775,326.08,110.85,103.5,117.8,109.5
1974,440000,广东省,138.2,47.72,58.23,0,0,32.25,0,0,0,0,0,0,34.5297,42.1346,23.3357,290.76,106.62,105.31,108,106.2
1973,440000,广东省,128.96,44.51,54.29,0,0,30.16,0,0,0,0,0,0,34.5146,42.0983,23.3871,276.92,106.04,97.37,112.09,110.5
1972,440000,广东省,118.47,43.94,47.44,0,0,27.09,0,0,0,0,0,0,37.0896,40.0439,22.8665,260.03,104.1,101.49,103.76,109.56
1971,440000,广东省,113.23,43.28,45.41,0,0,24.54,0,0,0,0,0,0,38.2231,40.1042,21.6727,254.28,102.42,98.91,105.01,104.59
1970,440000,广东省,112.07,44.09,44.14,0,0,23.84,0,0,0,0,0,0,39.3415,39.3861,21.2724,257.51,110.09,102,125.67,102.9
1969,440000,广东省,98.6,39.59,36.56,0,0,22.46,0,0,0,0,0,0,40.1521,37.0791,22.7789,231.73,115.08,106.61,131.99,111.37
1968,440000,广东省,87.29,38.81,28.46,0,0,20.02,0,0,0,0,0,0,44.461,32.604,22.935,210.59,90.2,89.99,92.41,87.98
1967,440000,广东省,95.99,41.82,31.56,0,0,22.61,0,0,0,0,0,0,43.567,32.8784,23.5545,237.89,100.2,102,97.59,99.81
1966,440000,广东省,96.4,41.04,32.81,0,0,22.55,0,0,0,0,0,0,42.5726,34.0353,23.3921,245.17,103.61,100.3,107.29,106.09
1965,440000,广东省,87,37.29,27.83,0,0,21.88,0,0,0,0,0,0,42.8621,31.9885,25.1494,227.45,111.46,111.52,116,106.3
1964,440000,广东省,81.63,37.02,24.12,0,0,20.49,0,0,0,0,0,0,45.351,29.548,25.1011,218.96,114.07,108.43,128.7,111.58
1963,440000,广东省,81.81,36.78,23.25,0,0,21.78,0,0,0,0,0,0,44.9578,28.4195,26.6227,224.88,114.06,113.8,114.98,113.7
1962,440000,广东省,72.39,31.03,23.16,0,0,18.2,0,0,0,0,0,0,42.865,31.9934,25.1416,204.03,110.34,120.14,94.34,109.64
1961,440000,广东省,62.18,28.24,18.93,0,0,15.01,0,0,0,0,0,0,45.4165,30.4439,24.1396,177.86,78.02,91.7,63.5,76.01
1960,440000,广东省,72.76,25.5,28.12,0,0,19.14,0,0,0,0,0,0,35.0467,38.6476,26.3057,209.86,97.32,91.99,106.52,95.02
1959,440000,广东省,73.5,27.39,26.68,0,0,19.43,0,0,0,0,0,0,37.2653,36.2993,26.4354,215.04,102.42,84.79,135.91,107
1958,440000,广东省,67.09,30.44,19.15,0,0,17.5,0,0,0,0,0,0,45.3719,28.5437,26.0844,200.15,110.11,99.29,146.47,109.01
1957,440000,广东省,58.64,28.84,14.6,0,0,15.2,0,0,0,0,0,0,49.1814,24.8977,25.9209,179.16,109.47,112.22,112.06,102.27
1956,440000,广东省,53.04,27.02,11.69,0,0,14.33,0,0,0,0,0,0,50.9427,22.04,27.0173,165.65,107.9,105.21,123.23,105.08
1955,440000,广东省,47.59,24.44,10.16,0,0,12.99,0,0,0,0,0,0,51.3553,21.349,27.2957,151.61,101.85,103.61,104.85,97.02
1954,440000,广东省,46.8,24.35,9.75,0,0,12.7,0,0,0,0,0,0,52.0299,20.8333,27.1368,153.19,109.72,110,107.91,110.12
1953,440000,广东省,41.23,21.03,9.26,0,0,10.94,0,0,0,0,0,0,51.0065,22.4594,26.5341,138.96,114.94,106.01,140.97,123.02
1952,440000,广东省,29.52,14.39,6.7,0,0,8.43,0,0,0,0,0,0,48.7466,22.6965,28.5569,101.41,116.28,113.3,117.1,123.01
2013,450000,广西壮族自治区,14378,2343.57,6863.04,5749.65,1113.39,5171.39,677.77,1083.06,399.52,706.91,520.51,1783.62,16.3,47.7,36,30588,110.2,104.3,111.9,110.2
2012,450000,广西壮族自治区,13035.1,2172.37,6247.43,5279.26,968.17,4615.3,625.57,982.18,364.46,573.05,489.43,1580.59,16.67,47.93,35.41,27952,111.3,105.6,114.2,109.8
2011,450000,广西壮族自治区,11720.87,2047.23,5675.32,4851.37,823.95,3998.33,588.2,803.48,307.88,445.37,465.68,1387.72,17.5,48.4,34.1,25326,112.3,104.8,116.4,110.5
2010,450000,广西壮族自治区,9569.85,1675.06,4511.68,3860.46,651.22,3383.11,480.17,656.83,241.34,384.53,405.79,1214.46,17.5,47.1,35.4,20219,114.2,104.6,120.5,111.1
2009,450000,广西壮族自治区,7759.16,1458.49,3381.54,2863.84,517.7,2919.13,378.75,551.14,208,336.82,348.98,1095.45,18.8,43.6,37.6,16045,113.9,105.2,117.7,113.8
2008,450000,广西壮族自治区,7021,1453.9,3037.74,2627.39,410.35,2679.94,359.46,614.8,188.59,181.32,280.6,1055.17,20.3,42.4,37.4,14966,112.8,105.1,117.4,111.7
2007,450000,广西壮族自治区,5823.41,1241.35,2425.29,2090.1,335.19,2289,311.22,510.21,162.35,150.35,239.45,915.43,20.8,40.7,38.4,12555,115.1,105.5,120.7,114.632
2006,450000,广西壮族自治区,4746.16,1032.47,1878.56,1592.33,286.23,1917.47,261.14,439.39,129.18,110.2,192.2,785.37,21.4,38.9,39.7,10296,113.6,106.5,119.3,112.2
2005,450000,广西壮族自治区,3984.1,912.5,1510.68,1264.84,245.84,1652.57,225.2,389.43,111.82,90.83,164.26,671.03,22.4,37.1,40.5,8787.729,113.1,107.0941,118.4464,111.4294
2004,450000,广西壮族自治区,3433.5,811.38,1288.26,1044.83,243.43,1220.46,286.44,376.49,0,66.43,95.69,395.41,24.4384,38.8018,36.7597,7196,111.8,105.3999,117.0586,110.61
2003,450000,广西壮族自治区,2821.11,652.28,1007.96,813.81,194.15,1074.89,248.22,375.96,0,61.59,81.67,405.38,23.8482,36.8524,39.2994,5969,110.2,104.0336,114.622,110
2002,450000,广西壮族自治区,2523.73,595.68,863.96,699.16,164.8,995.72,225.81,342.28,0,35.86,69.43,399.95,24.3,35.2,40.5,5099,110.5535,107.3,111.3,112
